Player,Tm,Salary,Pos,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
De'Anthony Melton,PHI,8000000.00,SG,24,77,58,2150,277,651,0.425,157,403,0.39,120,248,0.484,0.546,69,87,0.793,69,243,312,197,126,41,102,191,780
Moritz Wagner,ORL,8000000.00,C,25,57,18,1109,198,396,0.5,51,163,0.313,147,233,0.631,0.564,153,182,0.841,69,190,259,84,37,13,68,136,600
Thaddeus Young,TOR,8000000.00,PF,34,54,9,795,108,198,0.545,6,34,0.176,102,164,0.622,0.561,18,26,0.692,71,95,166,75,54,5,42,88,240
Paul Reed,PHI,7723000.00,C,23,69,2,755,124,209,0.593,1,6,0.167,123,203,0.606,0.596,38,51,0.745,112,150,262,27,46,51,45,123,287
Zach Collins,SAS,7700000.00,C,25,63,26,1441,284,548,0.518,55,147,0.374,229,401,0.571,0.568,108,142,0.761,116,286,402,180,37,49,129,199,731
Jaden Ivey,DET,7614480.00,SG,20,74,73,2304,409,983,0.416,120,350,0.343,289,633,0.457,0.477,266,356,0.747,73,215,288,387,61,17,237,242,1204
Cody Martin,CHO,7560000.00,SF,27,7,0,134,14,36,0.389,3,14,0.214,11,22,0.5,0.431,4,7,0.571,8,16,24,11,4,1,2,13,35
Kevon Looney,GSW,7500000.00,C,26,82,70,1958,242,384,0.63,0,1,0,242,383,0.632,0.63,94,155,0.606,274,486,760,207,52,50,45,225,578
Killian Hayes,DET,7413955.00,PG,21,76,56,2154,307,815,0.377,80,286,0.28,227,529,0.429,0.426,92,112,0.821,28,193,221,470,104,28,173,219,786
Jalen Suggs,ORL,7252080.00,SG,21,53,19,1246,186,444,0.419,66,202,0.327,120,242,0.496,0.493,86,119,0.723,55,106,161,155,67,27,94,120,524
Daniel Theis,IND,6928876.00,C,30,7,1,109,21,44,0.477,2,11,0.182,19,33,0.576,0.5,5,12,0.417,7,15,22,9,2,6,3,7,49
Bennedict Mathurin,IND,6916080.00,SG,20,78,17,2222,413,951,0.434,100,310,0.323,313,641,0.488,0.487,376,454,0.828,87,231,318,116,48,13,152,162,1302
Caleb Martin,MIA,6802950.00,SF,27,71,49,2077,254,548,0.464,84,236,0.356,170,312,0.545,0.54,91,113,0.805,88,256,344,117,71,31,78,145,683
Josh Giddey,OKC,6587040.00,PF,20,76,76,2367,539,1118,0.482,76,234,0.325,463,884,0.524,0.516,106,145,0.731,148,451,599,469,57,31,211,143,1260
Jae'Sean Tate,HOU,6500000.00,SF,27,31,7,677,110,229,0.48,13,46,0.283,97,183,0.53,0.509,50,69,0.725,41,77,118,84,21,7,47,106,283
Ayo Dosunmu,CHI,6481482.00,SG,23,80,51,2098,281,570,0.493,59,189,0.312,222,381,0.583,0.545,66,82,0.805,45,175,220,206,62,26,99,182,687
Shaedon Sharpe,POR,6313800.00,SG,19,80,15,1779,306,648,0.472,102,283,0.36,204,365,0.559,0.551,75,105,0.714,63,173,236,94,38,24,83,136,789
Otto Porter Jr.,TOR,6300000.00,SF,29,8,2,146,15,30,0.5,6,17,0.353,9,13,0.692,0.6,8,8,1,6,13,19,8,11,0,4,7,44
Deni Avdija,WAS,6263188.00,SF,22,76,40,2020,253,579,0.437,69,232,0.297,184,347,0.53,0.497,122,165,0.739,74,413,487,211,65,29,123,209,697
Kenrich Williams,OKC,6175000.00,PF,28,53,10,1206,179,346,0.517,50,134,0.373,129,212,0.608,0.59,17,39,0.436,97,164,261,105,45,14,32,112,425
Ricky Rubio,CLE,6146342.00,PG,32,33,2,566,61,178,0.343,21,82,0.256,40,96,0.417,0.402,28,35,0.8,9,61,70,115,26,6,31,51,171
Jonathan Kuminga,GSW,6012840.00,PF,20,67,16,1394,261,497,0.525,54,146,0.37,207,351,0.59,0.579,90,138,0.652,70,161,231,125,41,31,95,157,666
Devin Vassell,SAS,5887899.00,SG,22,38,32,1178,261,595,0.439,103,266,0.387,158,329,0.48,0.525,78,100,0.78,8,140,148,136,43,17,57,57,703
Tyrese Haliburton,IND,5808435.00,PG,22,56,56,1883,412,841,0.49,161,402,0.4,251,439,0.572,0.586,175,201,0.871,33,172,205,585,91,25,141,69,1160
Dyson Daniels,NOP,5784120.00,PG,19,59,11,1042,87,208,0.418,27,86,0.314,60,122,0.492,0.483,26,40,0.65,36,152,188,134,43,11,57,99,227
Kira Lewis Jr.,NOP,5722116.00,PG,21,25,0,235,40,88,0.455,15,34,0.441,25,54,0.463,0.54,19,22,0.864,5,28,33,23,10,2,10,24,114
Dean Wade,CLE,5709877.00,PF,26,44,13,891,73,177,0.412,45,127,0.354,28,50,0.56,0.54,15,23,0.652,20,130,150,37,28,21,17,89,206
Aaron Nesmith,IND,5634257.00,SF,23,73,60,1816,252,590,0.427,115,314,0.366,137,276,0.496,0.525,119,142,0.838,62,215,277,98,55,34,75,235,738
Cole Anthony,ORL,5539771.00,PG,22,60,4,1552,277,610,0.454,75,206,0.364,202,404,0.5,0.516,152,170,0.894,47,241,288,235,37,31,91,158,781
Franz Wagner,ORL,5508720.00,SF,21,80,80,2609,542,1118,0.485,130,360,0.361,412,758,0.544,0.543,271,322,0.842,70,259,329,283,77,17,167,183,1485
Furkan Korkmaz,PHI,5370370.00,SG,25,37,0,353,48,111,0.432,18,46,0.391,30,65,0.462,0.514,26,36,0.722,6,36,42,22,10,3,24,18,140
Jeremy Sochan,SAS,5316960.00,PF,19,56,53,1458,250,552,0.453,33,134,0.246,217,418,0.519,0.483,81,116,0.698,95,200,295,142,43,23,97,138,614
Isaiah Stewart,DET,5266713.00,C,21,50,47,1414,195,441,0.442,67,205,0.327,128,236,0.542,0.518,110,149,0.738,115,288,403,70,20,34,68,133,567
Chuma Okeke,ORL,5266713.00,SF,24,27,8,518,43,122,0.352,26,86,0.302,17,36,0.472,0.459,16,21,0.762,26,70,96,37,19,11,17,40,128
Davion Mitchell,SAC,5063640.00,PG,24,80,9,1447,181,399,0.454,63,197,0.32,118,202,0.584,0.533,25,31,0.806,16,89,105,185,44,15,62,112,450
Johnny Davis,WAS,5050800.00,SG,20,28,5,423,66,171,0.386,17,70,0.243,49,101,0.485,0.436,14,27,0.519,10,55,65,28,10,8,17,48,163
Jalen Smith,IND,5043773.00,C,22,68,31,1279,242,508,0.476,54,191,0.283,188,317,0.593,0.53,104,137,0.759,129,265,394,66,21,60,72,153,642
Aleksej Pokusevski,OKC,5009633.00,PF,21,34,25,701,108,249,0.434,38,104,0.365,70,145,0.483,0.51,22,35,0.629,45,114,159,64,20,43,43,58,276
Nick Richards,CHO,5000000.00,C,25,65,9,1217,197,313,0.629,1,1,1,196,312,0.628,0.631,137,183,0.749,147,269,416,38,11,71,59,154,532
Mason Plumlee,LAC,5000000.00,C,32,23,4,457,64,88,0.727,0,0,,64,88,0.727,0.727,44,57,0.772,42,117,159,40,11,12,30,56,172
Reggie Jackson,DEN,5000000.00,PG,32,16,2,319,49,128,0.383,19,68,0.279,30,60,0.5,0.457,10,12,0.833,3,25,28,50,9,1,19,22,127
Ziaire Williams,MEM,4810200.00,SF,21,37,4,561,84,196,0.429,25,97,0.258,59,99,0.596,0.492,17,22,0.773,16,63,79,35,14,6,37,58,210
Ousmane Dieng,OKC,4798440.00,PF,19,39,1,569,76,181,0.42,26,98,0.265,50,83,0.602,0.492,15,23,0.652,19,86,105,46,14,7,26,42,193
Josh Green,DAL,4765339.00,SG,22,60,21,1539,205,382,0.537,68,169,0.402,137,213,0.643,0.626,68,94,0.723,55,127,182,103,42,5,72,156,546
Jarred Vanderbilt,LAL,4698000.00,PF,23,26,24,625,74,140,0.529,10,33,0.303,64,107,0.598,0.564,29,37,0.784,49,124,173,42,30,6,29,57,187
Nickeil Alexander-Walker,MIN,4687500.00,SG,24,23,0,356,48,125,0.384,26,72,0.361,22,53,0.415,0.488,13,21,0.619,7,35,42,32,8,7,10,30,135
James Bouknight,CHO,4570080.00,SG,22,34,0,515,69,193,0.358,33,109,0.303,36,84,0.429,0.443,20,30,0.667,8,64,72,41,14,5,32,49,191
Jalen Williams,OKC,4558680.00,SG,21,75,62,2276,414,794,0.521,73,205,0.356,341,589,0.579,0.567,155,191,0.812,84,253,337,248,103,35,123,191,1056
Saddiq Bey,ATL,4556983.00,SF,23,25,7,629,108,230,0.47,50,125,0.4,58,105,0.552,0.578,25,29,0.862,39,81,120,34,20,1,17,37,291
Precious Achiuwa,TOR,4379527.00,C,23,55,12,1140,196,404,0.485,29,108,0.269,167,296,0.564,0.521,87,124,0.702,100,228,328,50,31,30,59,102,508
Tyrese Maxey,PHI,4343920.00,SG,22,60,41,2016,439,913,0.481,160,369,0.434,279,544,0.513,0.568,180,213,0.845,23,153,176,212,49,8,80,132,1218
Joshua Primo,SAS,4341600.00,SG,20,4,0,93,9,26,0.346,3,12,0.25,6,14,0.429,0.404,7,9,0.778,2,11,13,18,1,2,11,8,28
Jalen Duren,DET,4330680.00,C,19,67,31,1670,258,398,0.648,0,2,0,258,396,0.652,0.648,96,157,0.611,229,366,595,75,44,59,92,182,612
Danuel House Jr.,PHI,4310250.00,SF,29,56,5,807,93,197,0.472,37,110,0.336,56,87,0.644,0.566,45,60,0.75,9,85,94,44,14,9,26,69,268
Zeke Nnaji,DEN,4306281.00,PF,22,53,5,728,110,196,0.561,17,65,0.262,93,131,0.71,0.605,40,62,0.645,65,73,138,18,17,23,31,105,277
Immanuel Quickley,NYK,4171548.00,SG,23,81,21,2344,419,936,0.448,168,454,0.37,251,482,0.521,0.537,203,248,0.819,58,279,337,279,80,14,100,166,1209
Ochai Agbaji,UTA,4114200.00,SG,22,59,22,1209,165,386,0.427,81,228,0.355,84,158,0.532,0.532,56,69,0.812,43,78,121,67,16,15,41,99,467
Payton Pritchard,BOS,4037277.00,PG,25,48,3,643,101,245,0.412,56,154,0.364,45,91,0.495,0.527,12,16,0.75,25,63,88,64,14,1,40,37,270
Dwight Powell,DAL,4000000.00,C,31,76,64,1458,197,269,0.732,0,5,0,197,264,0.746,0.732,112,168,0.667,149,165,314,69,48,26,65,209,506
Moses Moody,GSW,3918480.00,SG,20,63,3,817,108,227,0.476,49,135,0.363,59,92,0.641,0.584,37,53,0.698,28,77,105,51,18,7,34,54,302
Mark Williams,CHO,3908160.00,C,21,43,17,828,160,251,0.637,0,0,,160,251,0.637,0.637,67,97,0.691,93,211,304,18,28,45,40,94,387
Jaden McDaniels,MIN,3901399.00,SF,22,79,79,2416,370,716,0.517,107,269,0.398,263,447,0.588,0.591,106,144,0.736,92,215,307,148,74,76,112,272,953
Malachi Flynn,TOR,3873025.00,PG,24,53,2,691,87,242,0.36,47,133,0.353,40,109,0.367,0.457,25,33,0.758,15,61,76,70,21,4,25,65,246
Desmond Bane,MEM,3845083.00,SG,24,58,58,1841,450,939,0.479,166,407,0.408,284,532,0.534,0.568,181,205,0.883,43,248,291,254,56,22,126,150,1247
Russell Westbrook,LAC,3835738.00,PG,34,21,21,635,128,262,0.489,26,73,0.356,102,189,0.54,0.538,50,76,0.658,30,72,102,160,23,10,71,41,332
Kevin Love,MIA,3835738.00,PF,34,21,17,419,54,139,0.388,30,101,0.297,24,38,0.632,0.496,24,28,0.857,17,102,119,40,9,5,23,32,162
Corey Kispert,WAS,3722040.00,SF,23,74,45,2093,291,585,0.497,163,384,0.424,128,201,0.637,0.637,75,88,0.852,33,174,207,87,32,9,55,97,820
AJ Griffin,ATL,3712920.00,SF,19,72,12,1401,248,533,0.465,101,259,0.39,147,274,0.536,0.56,42,47,0.894,37,116,153,73,42,12,42,87,639
Amir Coffey,LAC,3666667.00,SF,25,50,9,625,56,145,0.386,11,40,0.275,45,105,0.429,0.424,49,63,0.778,17,36,53,53,7,5,21,50,172
Alperen Şengün,HOU,3536280.00,C,20,75,72,2171,442,799,0.553,19,57,0.333,423,742,0.57,0.565,206,288,0.715,242,436,678,291,70,70,193,258,1109
Tari Eason,HOU,3527160.00,PF,21,82,5,1767,296,660,0.448,59,172,0.343,237,488,0.486,0.493,109,145,0.752,195,301,496,88,96,47,101,189,760
Andre Drummond,CHI,3360000.00,C,29,67,0,849,166,274,0.606,0,3,0,166,271,0.613,0.606,67,125,0.536,138,306,444,33,45,27,75,117,399
Derrick Jones Jr.,CHI,5379706.00,PF,25,64,0,893,115,230,0.5,27,80,0.338,88,150,0.587,0.559,62,84,0.738,60,93,153,34,29,37,25,86,319
Trey Murphy III,NOP,3359280.00,SF,22,79,65,2448,387,800,0.484,202,497,0.406,185,303,0.611,0.61,172,190,0.905,59,222,281,112,89,43,61,155,1148
Dalen Terry,CHI,3350760.00,SG,20,38,0,214,32,72,0.444,7,27,0.259,25,45,0.556,0.493,14,21,0.667,12,25,37,22,11,5,8,24,85
Jake LaRavia,MEM,3199920.00,PF,21,35,0,414,37,95,0.389,24,71,0.338,13,24,0.542,0.516,7,9,0.778,19,44,63,21,12,4,18,49,105
Tre Mann,OKC,3191400.00,PG,21,67,5,1183,197,501,0.393,81,257,0.315,116,244,0.475,0.474,42,55,0.764,27,128,155,120,40,11,62,99,517
Malaki Branham,SAS,3071880.00,SG,19,66,32,1550,269,611,0.44,77,255,0.302,192,356,0.539,0.503,58,70,0.829,28,153,181,127,33,7,76,115,673
Kai Jones,CHO,3047880.00,C,22,46,0,550,67,120,0.558,4,19,0.211,63,101,0.624,0.575,19,26,0.731,37,86,123,15,17,30,31,65,157
Simone Fontecchio,UTA,3044872.00,SF,27,52,6,766,115,312,0.369,63,191,0.33,52,121,0.43,0.47,35,44,0.795,31,55,86,42,15,8,39,62,328
Julian Champagnie,SAS,3000000.00,SF,21,15,3,313,59,128,0.461,33,81,0.407,26,47,0.553,0.59,14,17,0.824,10,50,60,10,5,5,11,26,165
Jordan Nwora,IND,3000000.00,SF,24,24,11,591,118,248,0.476,46,109,0.422,72,139,0.518,0.569,31,43,0.721,22,90,112,50,12,7,32,40,313
Christian Braun,DEN,2949120.00,SG,21,76,6,1181,143,289,0.495,34,96,0.354,109,193,0.565,0.554,40,64,0.625,48,133,181,59,41,17,35,101,360
Jalen Johnson,ATL,2925360.00,SF,21,70,6,1042,158,322,0.491,30,104,0.288,128,218,0.587,0.537,49,78,0.628,51,231,282,83,38,34,41,113,395
Walker Kessler,UTA,2831160.00,C,21,74,40,1703,298,414,0.72,1,3,0.333,297,411,0.723,0.721,82,159,0.516,231,389,620,69,26,173,58,169,679
Josh Okogie,PHO,2815937.00,SG,24,72,26,1350,162,414,0.391,66,197,0.335,96,217,0.442,0.471,139,192,0.724,109,142,251,105,56,34,63,114,529
David Roddy,MEM,2718240.00,PF,21,70,4,1258,180,420,0.429,65,212,0.307,115,208,0.553,0.506,41,65,0.631,50,143,193,59,29,19,57,107,466
Isaiah Jackson,IND,2696280.00,C,21,63,12,1042,179,318,0.563,2,14,0.143,177,304,0.582,0.566,95,146,0.651,113,169,282,51,31,93,51,154,455
MarJon Beauchamp,MIL,2609400.00,SF,22,52,11,701,96,243,0.395,47,142,0.331,49,101,0.485,0.492,27,37,0.73,38,77,115,35,21,7,45,71,266
Charles Bassey,SAS,2600000.00,C,22,35,2,508,87,135,0.644,3,8,0.375,84,127,0.661,0.656,22,37,0.595,75,118,193,47,16,33,41,74,199
Kris Dunn,UTA,2586665.00,PG,28,22,3,568,116,216,0.537,17,36,0.472,99,180,0.55,0.576,41,53,0.774,9,91,100,124,25,10,35,58,290
Bruno Fernando,ATL,2581522.00,C,24,8,0,41,11,19,0.579,0,3,0,11,16,0.688,0.579,5,6,0.833,6,9,15,1,0,3,5,6,27
Damion Lee,PHO,2528233.00,SG,30,74,5,1506,200,452,0.442,110,247,0.445,90,205,0.439,0.564,94,104,0.904,39,186,225,99,30,7,78,118,604
Blake Wesley,SAS,2504640.00,SG,19,37,1,669,69,215,0.321,20,52,0.385,49,163,0.301,0.367,26,44,0.591,11,70,81,99,25,5,65,67,184
Wendell Moore Jr.,MIN,2421720.00,SG,21,29,2,153,18,43,0.419,2,17,0.118,16,26,0.615,0.442,4,5,0.8,4,14,18,18,8,5,8,13,42
Luke Kornet,BOS,2413304.00,C,27,69,0,804,113,170,0.665,3,13,0.231,110,157,0.701,0.674,32,39,0.821,86,111,197,53,11,46,25,81,261
John Konchar,MEM,2400000.00,SF,26,72,23,1494,138,320,0.431,60,177,0.339,78,143,0.545,0.525,28,36,0.778,64,246,310,100,77,25,37,112,364
Quentin Grimes,NYK,2385720.00,SG,22,71,66,2121,282,602,0.468,157,407,0.386,125,195,0.641,0.599,78,98,0.796,49,180,229,150,47,26,69,177,799
Nikola Jović,MIA,2352000.00,PF,19,15,8,204,28,69,0.406,8,35,0.229,20,34,0.588,0.464,18,19,0.947,9,22,31,10,7,2,10,19,82
JaVale McGee,DAL,4368030.00,C,35,42,7,355,80,125,0.64,2,5,0.4,78,120,0.65,0.648,24,41,0.585,30,77,107,11,4,26,36,54,186
Jordan McLaughlin,MIN,2320000.00,PG,26,43,0,678,61,145,0.421,24,78,0.308,37,67,0.552,0.503,15,18,0.833,15,47,62,148,32,4,33,28,161
Bones Hyland,LAC,2306400.00,PG,22,14,0,265,55,137,0.401,26,74,0.351,29,63,0.46,0.496,15,20,0.75,10,39,49,47,11,2,15,30,151
Peyton Watson,DEN,2303520.00,SG,20,23,2,186,29,59,0.492,6,14,0.429,23,45,0.511,0.542,11,20,0.55,8,29,37,11,2,11,8,14,75
Cam Thomas,BRK,2240160.00,SG,21,57,4,948,201,456,0.441,51,133,0.383,150,323,0.464,0.497,151,174,0.868,8,87,95,78,20,7,63,55,604
Vlatko Čančar,DEN,2234359.00,PF,25,60,9,889,108,227,0.476,43,115,0.374,65,112,0.58,0.57,38,41,0.927,24,104,128,80,22,14,37,84,297
Jaden Springer,PHI,2226240.00,SG,20,16,2,89,17,35,0.486,2,5,0.4,15,30,0.5,0.514,6,8,0.75,6,8,14,8,7,3,3,15,42
Day'Ron Sharpe,BRK,2210040.00,C,21,48,3,552,93,171,0.544,6,11,0.545,87,160,0.544,0.561,35,55,0.636,99,101,200,37,15,32,42,89,227
Santi Aldama,MEM,2194200.00,PF,22,77,20,1682,247,525,0.47,94,266,0.353,153,259,0.591,0.56,108,144,0.75,85,286,371,97,45,48,60,143,696
Andrew Nembhard,IND,2131905.00,SG,23,75,63,2073,284,644,0.441,92,263,0.35,192,381,0.504,0.512,49,62,0.79,35,164,199,341,70,13,126,179,709
Goga Bitadze,ORL,2066585.00,C,23,17,1,255,42,73,0.575,2,12,0.167,40,61,0.656,0.589,12,18,0.667,36,52,88,21,7,16,10,30,98
Luka Šamanić,UTA,2066585.00,PF,23,7,4,161,26,57,0.456,8,31,0.258,18,26,0.692,0.526,9,13,0.692,0,30,30,15,6,2,10,17,69
Taj Gibson,WAS,2019706.00,C,37,49,2,480,65,125,0.52,8,24,0.333,57,101,0.564,0.552,30,42,0.714,32,61,93,34,15,12,26,84,168
Sandro Mamukelashvili,SAS,2019706.00,C,23,19,7,443,78,172,0.453,23,67,0.343,55,105,0.524,0.52,27,39,0.692,52,77,129,46,10,7,26,33,206
Alex Len,SAC,2019706.00,C,29,26,2,161,16,30,0.533,0,2,0,16,28,0.571,0.533,11,16,0.688,24,36,60,12,4,11,16,28,43
Montrezl Harrell,PHI,2019706.00,C,29,57,7,681,125,209,0.598,0,6,0,125,203,0.616,0.598,70,101,0.693,67,92,159,33,17,25,35,75,320
Ryan Arcidiacono,NYK,2019706.00,PG,28,11,0,26,1,5,0.2,1,3,0.333,0,2,0,0.3,0,0,,0,4,4,2,2,0,1,3,3
Thanasis Antetokounmpo,MIL,2019706.00,PF,30,37,0,206,20,46,0.435,0,8,0,20,38,0.526,0.435,11,22,0.5,15,29,44,15,3,3,12,22,51
Jae Crowder,MIL,2019706.00,PF,32,18,3,340,45,94,0.479,24,55,0.436,21,39,0.538,0.606,10,12,0.833,17,52,69,27,12,6,7,27,124
DeAndre Jordan,DEN,2019706.00,C,34,39,8,586,88,115,0.765,1,1,1,87,114,0.763,0.77,22,48,0.458,52,150,202,34,12,23,48,71,199
Markieff Morris,DAL,2019706.00,PF,33,8,1,70,14,33,0.424,8,22,0.364,6,11,0.545,0.545,0,0,,0,12,12,6,1,0,4,15,36
Boban Marjanović,HOU,2019706.00,C,34,31,0,171,41,60,0.683,0,1,0,41,59,0.695,0.683,20,27,0.741,20,40,60,9,5,2,14,10,102
Terry Taylor,CHI,2019706.00,PF,23,5,0,36,9,10,0.9,1,1,1,8,9,0.889,0.95,1,4,0.25,5,3,8,0,0,1,0,2,20
Caleb Houstan,ORL,2000000.00,SF,20,51,4,812,66,182,0.363,46,136,0.338,20,46,0.435,0.489,15,18,0.833,34,65,99,30,12,7,18,63,193
Jaylin Williams,OKC,2000000.00,C,20,49,36,914,102,234,0.436,46,113,0.407,56,121,0.463,0.534,38,54,0.704,44,197,241,76,28,12,37,111,288
Garrison Mathews,ATL,2000000.00,SG,26,9,0,84,13,31,0.419,10,25,0.4,3,6,0.5,0.581,7,8,0.875,1,10,11,3,1,1,1,6,43
Anthony Gill,WAS,1997238.00,PF,30,59,8,624,71,132,0.538,4,29,0.138,67,103,0.65,0.553,49,67,0.731,37,62,99,34,7,12,15,70,195
Isaiah Joe,OKC,1997238.00,SG,23,73,10,1395,224,508,0.441,161,394,0.409,63,114,0.553,0.599,82,100,0.82,27,148,175,88,48,8,39,105,691
Sam Merrill,CLE,1997238.00,SG,26,5,0,59,9,22,0.409,5,18,0.278,4,4,1,0.523,2,2,1,0,9,9,5,4,0,0,3,25
Naji Marshall,NOP,1930681.00,SF,25,77,21,1792,247,571,0.433,66,218,0.303,181,353,0.513,0.49,138,175,0.789,48,231,279,189,54,14,97,113,698
Xavier Tillman Sr.,MEM,1930681.00,C,24,61,29,1180,188,306,0.614,4,15,0.267,184,291,0.632,0.621,49,89,0.551,121,186,307,96,58,29,44,97,429
Sam Hauser,BOS,1927896.00,SF,25,80,8,1290,180,396,0.455,140,335,0.418,40,61,0.656,0.631,12,17,0.706,35,169,204,71,29,21,30,99,512
Kessler Edwards,SAC,1927896.00,SF,22,22,3,306,30,69,0.435,15,43,0.349,15,26,0.577,0.543,10,13,0.769,17,30,47,21,11,5,9,37,85
Jericho Sims,NYK,1927896.00,C,24,52,16,812,83,107,0.776,0,1,0,83,106,0.783,0.776,12,16,0.75,99,143,242,25,15,28,27,96,178
Haywood Highsmith,MIA,1902137.00,PF,26,54,11,969,93,216,0.431,37,109,0.339,56,107,0.523,0.516,13,28,0.464,57,131,188,43,36,17,45,82,236
A.J. Green,MIL,1901769.00,SG,23,35,1,345,53,125,0.424,44,105,0.419,9,20,0.45,0.6,4,4,1,6,39,45,22,6,0,9,31,154
Miles McBride,NYK,1836096.00,PG,22,64,2,760,77,215,0.358,40,134,0.299,37,81,0.457,0.451,28,42,0.667,13,37,50,72,37,8,25,60,222
Brandon Boston Jr.,LAC,1836096.00,SF,21,22,1,248,51,122,0.418,12,29,0.414,39,93,0.419,0.467,29,38,0.763,7,23,30,20,9,0,12,21,143
Isaiah Livers,DET,1836096.00,PF,24,52,22,1199,120,288,0.417,74,203,0.365,46,85,0.541,0.545,32,39,0.821,28,115,143,41,28,28,30,103,346
Aaron Wiggins,OKC,1836096.00,SG,24,70,14,1297,186,363,0.512,48,122,0.393,138,241,0.573,0.579,59,71,0.831,68,142,210,80,39,15,55,110,479
Jose Alvarado,NOP,1836096.00,PG,24,61,10,1310,201,489,0.411,83,247,0.336,118,242,0.488,0.496,65,80,0.813,28,113,141,186,67,10,81,125,550
JT Thor,CHO,1836096.00,PF,20,69,8,969,95,238,0.399,39,123,0.317,56,115,0.487,0.481,33,47,0.702,36,116,152,36,22,23,44,66,262
Justin Minaya,POR,1801769.00,SF,23,4,0,89,7,23,0.304,3,12,0.25,4,11,0.364,0.37,0,1,0,3,12,15,4,2,5,4,9,17
Orlando Robinson,MIA,1801769.00,C,22,31,1,425,47,89,0.528,0,6,0,47,83,0.566,0.528,22,31,0.71,48,78,126,25,12,12,16,53,116
Stanley Umude,DET,1801769.00,SG,23,1,0,2,0,1,0,0,1,0,0,0,,0,2,2,1,0,0,0,0,1,1,0,0,2
Kennedy Chandler,MEM,1719864.00,PG,20,36,0,281,35,83,0.422,2,15,0.133,33,68,0.485,0.434,6,13,0.462,9,29,38,58,12,5,18,15,78
Jaden Hardy,DAL,1719864.00,SG,20,48,5,708,146,333,0.438,63,156,0.404,83,177,0.469,0.533,65,79,0.823,11,78,89,65,17,7,46,64,420
Xavier Cooks,WAS,1719864.00,PF,27,10,1,126,17,28,0.607,0,1,0,17,27,0.63,0.607,4,10,0.4,16,22,38,6,6,4,8,13,38
Christian Koloko,TOR,1719864.00,C,22,58,19,802,72,150,0.48,1,12,0.083,71,138,0.514,0.483,37,59,0.627,84,87,171,31,21,57,20,128,182
Josh Minott,MIN,1719864.00,SF,20,15,0,96,18,36,0.5,2,6,0.333,16,30,0.533,0.528,8,8,1,5,20,25,5,4,6,3,10,46
Kenneth Lofton Jr.,MEM,1719864.00,PF,20,24,1,176,49,93,0.527,6,17,0.353,43,76,0.566,0.559,16,27,0.593,19,32,51,20,5,2,12,28,120
Max Christie,LAL,1719864.00,SG,19,41,3,512,44,106,0.415,26,62,0.419,18,44,0.409,0.538,14,16,0.875,7,68,75,21,9,7,13,33,128
Bryce McGowens,CHO,1719864.00,SG,20,46,7,787,80,202,0.396,26,80,0.325,54,122,0.443,0.46,60,80,0.75,20,73,93,54,15,6,43,48,246
Jabari Walker,POR,1719864.00,SF,20,56,0,619,83,198,0.419,16,56,0.286,67,142,0.472,0.46,34,45,0.756,48,83,131,34,10,13,29,69,216
Neemias Queta,SAC,250000.00,C,23,5,0,29,6,9,0.667,0,0,,6,9,0.667,0.667,0,2,0,5,6,11,1,0,2,1,7,12
